"","CP-HI00_AT","CP-HI00_BE","CP-HI00_BG","CP-HI00_CY","CP-HI00_CZ","CP-HI00_DE","CP-HI00_DK","CP-HI00_EE","CP-HI00_EL","CP-HI00_ES","CP-HI00_FI","CP-HI00_FR","CP-HI00_HR","CP-HI00_HU","CP-HI00_IE","CP-HI00_IT","CP-HI00_LT","CP-HI00_LU","CP-HI00_LV","CP-HI00_MT","CP-HI00_NL","CP-HI00_PL","CP-HI00_PT","CP-HI00_RO","CP-HI00_SE","CP-HI00_SI","CP-HI00_SK"
"1",0.0301351197332385,0.100907316618301,0.21564273919379,0.603513572025187,0.0171860447203578,0.313063914034785,0.598035367839816,-0.0314228405541163,-0.259630293364886,-0.00559901245078141,0.111535079189744,0.134247422148697,0.195668047750827,0.0419574476618684,0.178597483534319,-0.138893647124281,0.0293909855432026,0.00980958754641128,0.0547824568911752,0.658335688017579,0.721248580575287,0.0565888995500206,0.122593756668225,0.086201002129123,-0.0238536682484832,0.0300225775714868,0.00092985256181681
"2",-0.0992956367961173,0.172534379928958,0.108785362459035,0.70142678214219,0.0711441400027399,0.0243710162252055,0.183961125337518,-0.0105283256570303,-0.608933224061289,-0.00570474970633261,-0.0353729184399371,0.271897769227445,0.160287912138823,0.0658304894999571,0.114698410715054,-0.0822883937623877,-0.033842586327421,0.188800826338966,0.0992338062625094,0.215762140591795,0.167924796735227,0.0395327669281282,0.0853725106984398,0.0691682508563215,-0.296752208438153,0.0879561998882225,0.0668472204089787
